Bootstrap_Iteration,ROC_AUC_Difference,PR_AUC_Difference,F1_Difference,Precision_Difference,Recall_Difference,Specificity_Difference,Accuracy_Difference
211,-0.025175644028103017,-0.027603527707579456,0.003468542248771578,-0.09851745576279292,0.0714285714285714,-0.09836065573770492,-0.017094017094017144
212,0.0023419203747072626,0.030267697578693742,0.04210327574813555,-0.025991792065663488,0.0892857142857143,-0.0491803278688524,0.017094017094017033
213,0.0213700234192038,0.0432546751352173,0.027294218783580515,-0.025091799265605896,0.05357142857142849,-0.032786885245901676,0.008547008547008628
214,-0.005562060889929721,-0.01628962306618631,0.08014872960132202,-0.002239641657334812,0.125,-0.032786885245901565,0.042735042735042694
215,-0.00029274004683821353,0.0321972509989652,0.04317289816153691,-0.039753639417693165,0.08928571428571419,-0.06557377049180324,0.008547008547008517
216,0.021662763466042123,0.017625199420015836,0.07097541633624105,0.011178861788617822,0.1071428571428572,-0.016393442622950727,0.042735042735042694
217,-0.0005854800936767601,0.007333073127732015,0.03028037383177562,-0.027629233511586415,0.07142857142857151,-0.049180327868852514,0.008547008547008628
218,-0.006733021077283352,0.018080629757952882,0.02915291529152919,-0.02777777777777779,0.0714285714285714,-0.049180327868852514,0.008547008547008517
219,-0.007318501170960112,0.00873398189648078,-0.0007407407407407085,-0.07517482517482521,0.05357142857142849,-0.08196721311475408,-0.017094017094017033
220,0.010831381733021006,0.04358025693361556,-0.023821439295365843,-0.09081473793461337,0.017857142857142794,-0.08196721311475408,-0.03418803418803418
221,-0.013173302107728269,0.004254314633801992,0.02295273293133626,-0.05170731707317067,0.0714285714285714,-0.08196721311475408,-0.008547008547008517
222,0.011709601873536424,0.029326387208427618,0.0657051282051282,-0.004166666666666652,0.1071428571428571,-0.032786885245901565,0.03418803418803418
223,-0.026053864168618324,-0.02325558284836904,0.026658335936686428,0.009075439591605172,0.0357142857142857,0.0,0.017094017094017033
224,0.04449648711943799,0.07500879894900003,0.11082423038728895,0.027692307692307683,0.16071428571428575,-0.032786885245901676,0.05982905982905984
225,0.009074941451990615,0.0497304451678785,0.03812636165577343,-0.005852842809364489,0.0714285714285714,-0.032786885245901676,0.017094017094017144
226,0.025761124121779777,0.05575282577878582,0.11777777777777776,0.05769230769230771,0.1607142857142857,0.016393442622950838,0.08547008547008539
227,-0.03249414519906313,-0.024822274862587923,-0.0005721914934198047,-0.07983193277310918,0.0535714285714286,-0.09836065573770492,-0.02564102564102566
228,-0.019613583138173518,0.0054770565707403795,0.050361197110423084,-0.02006688963210701,0.0892857142857143,-0.032786885245901676,0.02564102564102566
229,0.005854800936768156,0.04206037811061958,0.06546014632267994,0.0019047619047618536,0.1071428571428571,-0.032786885245901676,0.03418803418803418
230,-0.008196721311475308,0.0008319683538464684,0.024761904761904763,-0.017625231910946226,0.0535714285714286,-0.032786885245901676,0.008547008547008628
231,0.0023419203747071515,0.01112238336139093,0.04476190476190478,0.005102040816326481,0.0714285714285714,-0.016393442622950838,0.02564102564102566
232,-0.0570843091334895,-0.013989237238224983,0.016402822811367512,-0.06442577030812324,0.07142857142857151,-0.08196721311475408,-0.008547008547008517
233,-0.014929742388758771,-0.01865913102751482,-0.007759671876732099,-0.05998681608437706,0.017857142857142905,-0.049180327868852514,-0.017094017094017033
234,0.017857142857142794,0.02679215336752605,0.08951667801225327,0.028508771929824483,0.1428571428571429,-0.016393442622950838,0.05982905982905984
235,-0.0029274004683840227,0.02907742792684931,0.052564479748945736,0.021771400296882737,0.07142857142857151,0.0,0.03418803418803429
236,0.00556206088992961,0.02298843453348587,0.021390374331550777,-0.04186795491143325,0.0714285714285714,-0.06557377049180335,0.0
237,-0.021077283372365252,-0.009635036733862123,0.06362302896956362,0.004700854700854684,0.1071428571428572,-0.016393442622950838,0.042735042735042694
238,-0.012295081967213184,0.01319158943568266,0.006640454346876434,-0.0284944166345783,0.0357142857142857,-0.032786885245901676,0.0
239,0.014637002341920224,0.013539661989753538,0.060011883541295274,0.03993933265925187,0.0714285714285714,0.016393442622950838,0.042735042735042694
240,-0.04947306791569084,-0.031206321713860063,0.028308097432521384,-0.025096525096525157,0.0535714285714286,-0.032786885245901676,0.008547008547008517
241,-0.0032201405152225693,0.034659298067005406,0.027491408934707917,-0.04181184668989546,0.0714285714285714,-0.06557377049180335,0.0
242,-0.0005854800936767601,0.0005854512260534683,-0.03525641025641024,-0.12083333333333335,0.017857142857142905,-0.11475409836065575,-0.05128205128205121
243,-0.016393442622950838,-0.009471869396229238,0.05965463108320246,-0.009523809523809601,0.08928571428571425,-0.032786885245901565,0.02564102564102566
244,-0.0064402810304449165,-0.01892655096367568,0.09346209346209344,0.01926910299003315,0.12499999999999994,-0.016393442622950838,0.05128205128205132
245,0.0005854800936768711,-0.008932149697430836,-0.01004851004851004,-0.06439393939393934,0.0357142857142857,-0.08196721311475419,-0.02564102564102555
246,0.014637002341920335,0.04829193899880557,0.07229357798165137,0.0008576329331047017,0.125,-0.032786885245901676,0.042735042735042805
247,-0.004098360655737765,-0.03854788595321157,0.03594771241830064,-0.010869565217391353,0.0714285714285714,-0.032786885245901676,0.017094017094017144
248,0.010831381733021117,0.03396276160539191,0.04917686787674125,-0.06087470449172583,0.1071428571428571,-0.08196721311475408,0.008547008547008517
249,0.05884074941451989,0.0955177338130121,0.09292649098474348,0.033434650455927084,0.1428571428571429,-0.016393442622950727,0.05982905982905984
250,0.020199063231850056,0.028268279198701896,0.01650943396226412,-0.06999999999999995,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
251,-0.04303278688524581,-0.02569599834450942,-0.008462332301341635,-0.08528428093645479,0.0357142857142857,-0.08196721311475408,-0.02564102564102566
252,-0.019028103044496425,-0.00010714435046765836,0.0184968847352025,-0.09068627450980393,0.0892857142857143,-0.09836065573770492,-0.008547008547008517
253,0.02049180327868838,0.034457332481399705,0.041112214498510324,-0.06615384615384612,0.1071428571428571,-0.08196721311475408,0.008547008547008517
254,-0.03249414519906324,-0.015853370734749683,0.0478723404255319,-0.11842105263157898,0.1607142857142857,-0.14754098360655743,0.0
255,-0.0500585480093676,-0.017620529821676723,0.07575757575757569,-0.04505813953488369,0.125,-0.06557377049180324,0.02564102564102566
256,0.015807962529274078,0.008893076006294298,0.08957688338493286,0.02341137123745818,0.125,0.0,0.05982905982905984
257,-0.037763466042154636,-0.019441312263118293,-0.020332390381895382,-0.11230158730158735,0.05357142857142849,-0.1311475409836066,-0.042735042735042694
258,0.016686182669789273,0.04668445445068248,0.07185289957567187,0.04580498866213156,0.0892857142857143,0.016393442622950838,0.05128205128205132
259,-0.040398126463700224,-0.027289964578813608,0.009269012007583677,-0.07251461988304098,0.0535714285714286,-0.06557377049180335,-0.008547008547008517
260,-0.020784543325526927,0.0019957362984011073,0.014965986394557818,-0.04421768707482998,0.05357142857142849,-0.06557377049180335,-0.008547008547008517
261,-0.026639344262295084,0.005046451466841018,0.03942486085343222,-0.08184523809523814,0.08928571428571425,-0.08196721311475408,0.0
262,-0.015515222482435531,0.006448070976312614,0.03391608391608392,-0.01157407407407407,0.0714285714285714,-0.032786885245901676,0.017094017094017033
263,-0.016686182669789273,0.03417316715943042,0.05071050431875179,-0.05277161862527713,0.125,-0.11475409836065575,0.0
264,0.0014637002341920669,0.0015319287608541732,0.06323631323631318,0.010984848484848486,0.1071428571428572,-0.016393442622950838,0.042735042735042694
265,0.004098360655737654,-0.010245506274103366,0.03925925925925933,-0.029720279720279796,0.08928571428571419,-0.0491803278688524,0.017094017094017144
266,0.005562060889929721,0.02081248956488191,0.03574190222527707,-0.04777902202314299,0.1071428571428572,-0.06557377049180324,0.017094017094017144
267,0.020199063231850056,0.08135455674849179,0.03515562006128048,-0.03868852459016392,0.1071428571428571,-0.08196721311475408,0.008547008547008517
268,0.02751756440281028,0.03262680708061472,0.051744647105471886,-0.009654471544715437,0.0892857142857143,-0.032786885245901565,0.02564102564102566
269,-0.004683840749414525,0.023528092110458032,0.0922887612797374,-0.030000000000000027,0.16071428571428575,-0.08196721311475408,0.03418803418803418
270,0.004683840749414525,0.016779453610313078,0.030303030303030276,-0.05277280858676203,0.0892857142857143,-0.06557377049180324,0.008547008547008517
271,0.02312646370023408,0.0539141610931706,0.05698113207547162,0.010000000000000009,0.0892857142857143,-0.016393442622950838,0.03418803418803418
272,0.00029274004683832455,0.013025879436614485,0.03450452345886801,0.030197444831591147,0.0357142857142857,0.016393442622950838,0.02564102564102566
273,0.0043911007025759785,-0.007720319716751578,0.108314606741573,-0.015151515151515138,0.1607142857142857,-0.032786885245901676,0.05982905982905973
274,0.030737704918032738,0.06042103380410002,0.03923531178060258,-0.014530358069538174,0.07142857142857151,-0.032786885245901565,0.017094017094017144
275,0.008782201405152179,0.06364795902951315,0.0596775630177252,0.022079486150140437,0.0892857142857143,-0.016393442622950838,0.03418803418803418
276,0.01375878220140514,0.04001244164038542,0.04917686787674125,-0.06087470449172583,0.1071428571428571,-0.08196721311475408,0.008547008547008517
277,-0.0032201405152224583,0.02419685464960697,0.1158845560696189,-0.022397891963109373,0.1785714285714286,-0.049180327868852514,0.05982905982905984
278,-0.004683840749414525,0.006704098354680332,0.0066006600660066805,-0.04444444444444451,0.0357142857142857,-0.0491803278688524,-0.008547008547008517
279,0.004683840749414636,0.007890353946878537,0.014953271028037451,-0.008714596949891074,0.0357142857142857,-0.016393442622950727,0.008547008547008517
280,-0.016100702576112402,0.012714393887356734,0.020557029177718844,-0.054166666666666696,0.0892857142857143,-0.11475409836065564,-0.017094017094017144
281,0.01932084309133486,0.04738494714296537,0.10421976777116959,0.04742362061103511,0.1428571428571429,0.0,0.06837606837606847
282,0.00029274004683832455,0.03148838604324833,0.09052982895285777,0.0240274599542335,0.125,-0.016393442622950838,0.05128205128205121
283,-0.004098360655737654,-0.012849278098162942,0.04131377814501136,-0.044792833146696576,0.0892857142857143,-0.06557377049180324,0.008547008547008517
284,0.01990632318501151,0.06114215712521198,0.08023216114714926,-0.033333333333333326,0.1785714285714285,-0.08196721311475408,0.042735042735042694
285,0.003512880562061116,0.018341844029770016,0.040431266846361225,-0.033333333333333326,0.0892857142857143,-0.0491803278688524,0.017094017094017144
286,-0.01873536299765821,0.012099934188325778,0.05246422893481717,-0.015415019762845872,0.1071428571428571,-0.049180327868852514,0.02564102564102566
287,-0.006733021077283352,0.01992082834513853,0.030983118172790425,-0.06358974358974356,0.08928571428571419,-0.09836065573770492,-0.008547008547008517
288,-0.018442622950819665,0.009888456913423216,0.034716092968520185,0.004453240969816918,0.0535714285714286,-0.016393442622950838,0.017094017094017144
289,0.009074941451990615,0.022915804180355992,0.05384615384615388,-0.08578431372549011,0.12499999999999994,-0.11475409836065575,0.0
290,-0.0043911007025762006,-0.011211513030188969,0.04166666666666674,-0.032352941176470584,0.0714285714285714,-0.032786885245901676,0.017094017094017033
291,0.015222482435597096,0.02215784182153191,0.054245283018867885,-0.030000000000000027,0.1071428571428572,-0.06557377049180335,0.017094017094017144
292,0.024004683840749386,0.04087129097908526,0.07874865156418553,0.041734860883797076,0.1071428571428571,0.016393442622950838,0.05982905982905973
293,-0.023419203747072626,0.016428608620220442,0.0037309769268533133,-0.07416625186660031,0.0535714285714286,-0.08196721311475408,-0.017094017094017033
294,-0.011124121779859442,0.005555968652161569,0.06642246642246641,-0.013382402141184357,0.1428571428571428,-0.06557377049180324,0.03418803418803418
295,0.032786885245901565,0.047088093725758506,0.07503607503607512,0.0013289036544850141,0.1071428571428571,-0.032786885245901565,0.03418803418803418
296,0.0213700234192038,0.02503272758166153,0.11804942630185356,-0.0166223404255319,0.1785714285714286,-0.08196721311475408,0.042735042735042694
297,-0.027810304449648937,-0.0005311718152951617,-0.01853029339631207,-0.08972746331236892,0.0357142857142857,-0.09836065573770492,-0.03418803418803418
298,-0.025761124121779777,0.005755192620304883,0.03420560747663548,-0.018270944741533013,0.0714285714285714,-0.0491803278688524,0.008547008547008517
299,-0.00936768149882905,0.0303052418202876,0.05177993527508096,-0.012765957446808529,0.0892857142857143,-0.032786885245901565,0.02564102564102566
300,-0.0014637002341920669,0.0255834917850446,0.07457341478828727,0.010526315789473717,0.1071428571428572,-0.016393442622950838,0.042735042735042694
301,-0.015222482435597207,0.012002156553811316,0.07605524217078385,-0.0004878048780487809,0.125,-0.032786885245901565,0.042735042735042694
302,0.010831381733021006,0.020020535884803903,0.07477477477477479,-0.013636363636363558,0.1428571428571429,-0.0491803278688524,0.042735042735042694
303,-0.005269320843091396,0.01587377742951057,0.019245283018867854,-0.030000000000000027,0.0535714285714286,-0.049180327868852514,0.0
304,0.0032201405152224583,0.011563043819718288,0.013502454991816792,-0.08662280701754388,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
305,-0.04332552693208436,-0.006992345138759903,0.026912642430819256,0.007504690431519689,0.0357142857142857,0.0,0.017094017094017144
306,0.012002341920374637,0.02492629425479842,0.07475490196078438,0.016304347826086918,0.1071428571428571,0.0,0.05128205128205132
307,0.015515222482435642,0.03616918580012807,0.14659340659340658,0.06948051948051948,0.17857142857142855,0.016393442622950838,0.09401709401709402
308,-0.0038056206088993294,0.003971555131110471,0.009941164536417024,-0.12486486486486492,0.0892857142857143,-0.1311475409836066,-0.02564102564102566
309,0.006733021077283574,0.008447548592873,-0.00020879006159313374,-0.09718228867165046,0.0535714285714286,-0.11475409836065564,-0.03418803418803418
310,-0.009660421545667375,-0.011202629157995747,0.05965463108320246,0.011904761904761862,0.0892857142857143,-0.016393442622950838,0.03418803418803418
311,0.025468384074941453,0.03718899927250141,0.03791153974060524,0.0019775873434410007,0.05357142857142855,-0.016393442622950838,0.017094017094017144
312,-0.015222482435597318,0.014330055133813135,0.01983597177188634,-0.056022408963585346,0.07142857142857151,-0.08196721311475419,-0.008547008547008628
