GPA_S1,Age_group,LAB_AVG,CLIN_AVG,Study_hrs_day,Sleep_hrs,Adequate supervision,Self-motivates,Programme prepares for career,Financial_diff,CA_AVG,Takes rest breaks,Concentration in self-study,Manages time effectively,Persists when difficult,Physical health affected,Lecturers approachable,Self_risk_percep,ATT_RATE,Sleep affects concentration,Peer study groups effective,Seeks help when stuck,EXAM_AVG,Hopeless/unmotivated,Sense of belonging,Gender,Completes readings,Burnt out,Clinical takes study time,Can improve performance,Health interferes studies,Employment_hrs,Takes organised notes,Early intervention provided,Participates in clubs,Confident in clinical skills,Anxious about assessments,Regular exercise,Confident to complete prog,Understands content pre-exam,Uses library regularly,Prepared for clinical assess,Considered break,Sleep difficulty,Reviews notes within 24h,Rotations affect performance,ASSIGN_LATE
1.1222147,0.52859336,0.26403245,0.48173323,-0.24301152,0.35704234,-0.31628525,0.26979235,0.2829551,0.12617463,0.09969708,0.26318526,0.388857,0.1919836,0.10920063,0.20194842,0.21259749,0.4944016,-0.5253626,-0.11803426,0.13131534,-0.21383218,0.11211816,0.23947027,-0.2631957,-0.53959215,0.06909878,0.067313485,0.14831045,-0.15348592,0.1242691,0.13844283,-0.09424987,0.024986532,-0.09472353,-0.15408437,0.09234242,-0.023741793,0.04701843,0.14972861,-0.017148748,-0.019059319,0.07709608,-0.07493687,0.04775405,-0.05694472,-0.07300849
0.9246641,0.54941005,0.3144957,0.524178,-0.24717698,0.3471854,0.02524879,-0.072311476,0.2601598,0.25691685,0.10453837,-0.14498368,0.42058575,0.27356476,0.15024453,0.20798479,0.20282575,-0.28655443,-0.5309715,-0.004227735,0.14921847,-0.2577184,0.17509438,0.23108071,0.22033624,-0.54426676,0.078975916,0.09922844,0.14244232,-0.17843601,0.14470398,0.152815,-0.07605944,0.01735135,-0.12486784,0.17915039,0.07031596,0.03602131,0.0017211903,0.1669915,0.07017653,-0.03157648,0.07657516,0.15859783,0.05616746,-0.059518475,-0.05508197
1.4652022,0.4113632,0.27109456,0.547828,-0.26264384,0.3778143,0.06544701,0.23970474,0.28981736,0.13534786,0.104170054,0.18592814,0.32845062,0.2848607,0.10608225,-0.3311332,0.19933686,0.016624097,-0.6137255,-0.06832886,0.12272347,-0.25501448,0.15319021,0.002211229,0.24077693,-0.513412,0.09578407,-0.17222795,-0.25397313,-0.15933748,-0.17861006,0.14830649,-0.115190834,0.034654073,0.09341928,0.100707054,0.034257125,0.04426445,0.04026202,0.1669915,0.053347945,-0.015280225,-0.10869605,-0.047279842,-0.09609944,0.1394939,-0.037554327
1.1199087,0.60072064,0.10416658,0.48948464,-0.20890085,0.38554162,-0.36259,-0.008586578,-0.27630013,-0.21567598,0.08829283,-0.2013194,-0.122124,0.19556805,0.03505312,-0.16294077,0.2220835,-0.23372473,-0.45805627,-0.014182463,0.1377417,-0.20512396,0.17695293,-0.17887995,-0.06953402,-0.48949102,0.09702271,0.08362079,0.09488662,-0.16804045,0.13015185,0.14967334,-0.08123169,0.01835651,-0.12771222,0.16047974,-0.24136429,0.039419055,-0.1767419,0.0816396,0.09632295,0.014061206,0.066493645,0.13008745,-0.11339715,-0.059041936,-0.07160216
1.0000283,0.50730026,0.030532504,0.4892537,-0.30952168,-0.33630338,0.034906242,0.32044452,-0.2875517,-0.20919706,0.039544657,-0.30379653,-0.100334115,0.2169038,-0.07810679,-0.315457,0.152528,0.004289589,-0.56487083,-0.14867647,0.081413455,-0.074408874,0.115425445,0.23114063,-0.085892774,-0.51661634,-0.025115227,0.059726752,0.06911518,-0.1609076,0.08572149,0.119195394,-0.076450825,0.016794024,-0.10785372,0.098822065,0.009290795,-0.014267553,0.0040486325,-0.022456178,-0.022419631,0.016232684,-0.11604931,-0.06458196,0.059844878,-0.07058875,-0.10411867
1.0398445,-0.45926237,0.43752307,0.54535705,-0.30094802,0.32695907,0.6763761,0.1079351,-0.3399855,0.27563435,0.050850347,0.2754652,-0.038445845,0.20439896,-0.043689344,-0.14247747,-0.007304252,-0.03744347,-0.5599977,-0.22585146,0.0906269,-0.21813974,0.13517939,0.14047344,-0.060429964,-0.49879777,0.0819518,0.022555511,0.05689212,-0.10379328,0.13283437,0.13616668,-0.11595724,0.025805397,0.06996417,-0.15776084,0.04500059,-0.030707804,0.019837055,-0.03124082,0.07852498,0.0690023,0.046211436,-0.042505987,-0.08504748,0.1297991,-0.06987944
0.8726943,-0.17428304,0.45415944,0.40823278,-0.38972592,0.29916492,-0.31802338,-0.29414016,0.16312467,0.08544687,0.115203954,-0.17483558,-0.24102561,-0.17710099,-0.21483693,-0.18128932,-0.25001678,-0.18991153,-0.5899983,-0.301044,-0.07599819,-0.20769086,0.104531065,0.11893943,-0.07412933,-0.5133979,-0.08784697,-0.098003104,-0.118497185,-0.12772907,-0.100682944,0.14997575,-0.09934385,-0.016915675,-0.09675517,-0.04281403,0.05721608,-0.05384317,0.07409906,-0.11530392,-0.0043706773,0.054086927,-0.024924722,-0.106642306,0.08901921,0.2139382,-0.09406175
0.7050253,-0.4559154,0.11361656,0.5259212,-0.38378972,0.39851674,-0.08841087,0.26119748,0.3270355,0.23162358,0.04804853,0.2673196,0.37997672,0.22542588,0.034256306,-0.286681,-0.3422023,0.0065201176,-0.50402105,-0.17655598,0.12457944,-0.22168358,0.12769173,0.23979798,0.22565109,-0.5070886,-0.008637961,0.02155022,0.14263539,-0.10244275,0.15871641,0.137593,-0.08600379,0.0245486,0.0584074,0.1254618,0.05095636,0.029358711,0.012395849,0.15242685,0.03143028,0.09138014,0.057624318,-0.04072643,-0.1011401,-0.044601377,-0.06878272
0.26877305,0.5456341,0.064734206,0.5042371,-0.25601128,-0.3795713,-0.101949565,-0.3984602,0.19711453,0.2629306,0.1138626,0.22611989,0.29149792,0.21346,-0.05769158,-0.3160227,0.18469523,-0.20244417,-0.4962166,-0.11538535,0.093379416,-0.19148397,0.11231387,0.042618144,-0.041322097,-0.47490355,0.0832994,0.08383028,0.109940864,-0.1998653,0.18527703,0.112589315,-0.044584308,-0.009989922,0.09851504,0.17765014,0.02595654,0.0040652724,0.10376454,-0.035741262,0.034766328,-0.03508966,0.058617536,-0.06869821,0.03113541,-0.10795994,-0.107797205
0.89491,0.5738537,0.3079269,0.51328605,-0.23554914,0.34629932,-0.27185798,-0.38783282,0.296674,0.19892734,0.093507655,0.22191136,0.3977727,0.16358744,0.058144875,-0.10649282,0.20008446,-0.000974447,-0.5238379,-0.16412647,0.14315318,-0.18920425,0.14867063,0.24350142,-0.06822488,-0.5818089,0.047311384,0.07537671,0.16000116,-0.18660475,0.17041953,0.1507318,-0.07419586,0.029434498,0.09643646,0.18489103,0.034143105,-0.037688557,0.09122849,0.13618276,-0.0077294167,-0.028213128,0.082647316,-0.0051190457,0.06937759,-0.10000244,-0.09351165
-1.3758612,0.6324915,0.4722613,0.5081328,-0.30083475,0.2675739,-0.02443273,0.24333979,0.2751138,0.22911315,0.024366722,-0.3124268,-0.12635718,-0.12196483,0.060382232,0.3204885,0.15249455,0.005929201,-0.42545795,0.16213536,-0.15471028,-0.089322805,0.17774798,0.2452853,-0.29079503,-0.50706106,0.06554384,0.061739948,0.12782885,-0.2505175,0.1366592,0.15662174,-0.07017213,-0.05227095,-0.10950962,0.12821478,0.07950049,-0.042910278,0.060084827,0.10233881,-0.050977226,0.09811741,0.078046635,0.080720566,-0.05496332,0.09362954,-0.10585973
0.97211814,0.46372786,-0.52100664,0.5825147,-0.31890702,-0.28024432,0.6384485,0.25839442,-0.0050615375,0.17268328,0.05297143,-0.17338079,0.32931104,-0.35206622,-0.049403712,-0.1319962,0.04747182,-0.24552013,-0.5805593,-0.08417257,0.119390585,-0.24750735,0.16737042,0.022606805,0.2053714,-0.517348,0.13071351,0.037132084,-0.24285327,-0.17493343,0.11412625,0.1314605,-0.10025665,0.031206997,0.117196776,0.10703489,-0.007402175,-0.0031986877,-0.02752505,-0.035039887,-0.121308714,-0.047511745,0.08974989,0.14512494,-0.09676821,-0.05979855,-0.059533667
0.67095727,0.6162282,0.090043284,0.5222839,-0.29188696,-0.32757142,0.60256594,-0.03994622,0.25936985,0.3010783,0.06735754,0.26478174,0.010584079,0.2856491,0.02863104,0.18760253,0.18567042,0.039179377,-0.52533287,0.06995865,0.10557798,-0.2005045,0.11687276,-0.15741548,-0.27065414,-0.44600868,0.098095566,0.014796788,0.15807801,-0.1667208,0.13127583,0.1520422,-0.058765236,0.040898204,0.057004306,0.066356845,0.034669686,0.046288855,0.028433666,0.14003216,0.07114129,0.005923656,0.09322802,-0.034412216,-0.048057586,-0.06662466,-0.10851945
0.64349794,0.61452335,0.23392467,0.43764022,-0.2997336,0.33787525,-0.05307864,0.097050324,0.12803239,0.17142294,0.05951142,0.30503374,-0.03127098,-0.15092109,-0.057772413,0.24571325,0.21386987,0.46810076,-0.48395723,0.012185707,-0.20566866,-0.15124501,0.15699208,-0.18703735,-0.1287474,-0.5250031,-0.018274978,-0.004554637,0.10805652,-0.21301071,0.15657537,0.17516701,-0.07823603,0.027064001,0.0815963,-0.18107842,0.040769562,0.060059287,-0.011789193,-0.13526054,-0.036169756,-0.017683309,0.051559255,0.19134457,0.03735041,0.12607789,-0.08593177
0.18814592,0.6268071,0.51587045,0.57995147,-0.33102494,0.33603567,-0.3804232,0.08692726,0.3274354,0.26891804,0.07346714,-0.2227178,0.4201468,0.22702785,0.0026454842,-0.10987962,0.21110234,0.47181475,-0.49296337,-0.027525209,0.10305988,-0.16934818,0.19851634,-0.3232051,0.26469404,-0.58621967,0.06936812,0.011648081,0.115486346,-0.15933782,0.15276888,0.13020536,-0.058618616,0.04918906,-0.09902677,-0.13325778,-0.25826344,0.027726907,0.05577573,0.15033351,-0.05595979,-0.022483822,0.08527352,0.1476015,-0.09853767,0.10469517,-0.06724666
-1.4372082,0.63727266,-0.029094748,0.63249624,-0.2929707,-0.3952233,-0.086179,0.04627267,0.33476374,0.37751856,0.001284176,-0.1842477,0.3556697,-0.14728457,-0.092385866,-0.3092679,0.057913214,0.0082083875,-0.40787965,0.037638135,0.065001175,-0.18789676,0.17041901,-0.17153232,0.25281677,-0.43326595,-0.034054097,0.007862318,0.15929617,-0.13065028,0.12653047,0.11388402,-0.0578799,0.05208397,-0.06784706,-0.14738764,0.061030332,-0.07125866,0.03083186,-0.044534862,-0.024632076,0.07737303,0.09984733,-0.17170583,-0.09003457,-0.063881755,-0.12652266
0.7889661,-0.5720593,-0.020813294,0.4710549,-0.37911686,0.32421297,0.62585664,0.11387996,0.23566517,0.28674543,0.03472229,-0.25686768,-0.19326736,0.24538082,-0.048599727,0.10109243,0.0066289175,0.014204302,-0.5457845,-0.030842489,-0.22561844,-0.17278808,0.24354301,0.10301149,0.27836677,-0.45091093,-0.030218087,0.058193784,0.090119116,-0.16332166,0.13650616,0.138266,-0.107832156,0.037894335,0.07864188,-0.09015527,0.06357212,-0.10594196,0.06934708,0.09603191,-0.13188058,-0.04148066,0.03563928,0.11533272,0.0453495,-0.06132266,-0.095636286
0.22124937,-0.62532073,0.29945204,0.54384166,-0.34459284,-0.44181427,0.012883145,-0.09258467,0.29918256,0.30781198,0.03628105,0.28962392,0.35309815,0.27849236,0.04072109,-0.1252662,0.10991465,-0.0016651205,-0.5283513,-0.059339985,0.102831565,-0.12080223,0.07823533,0.21870653,0.25238204,-0.4692274,0.07764612,0.078487456,0.13987407,-0.11756704,0.14329441,0.09454334,-0.065280534,-0.008766057,-0.059145615,0.026173426,0.03773492,0.021749862,-0.009296242,0.14937007,-0.00089813396,-0.014692628,0.0667928,-0.08959192,0.085422,-0.07534363,-0.12837245
-0.039985552,0.61279094,0.074974276,0.48455477,-0.41977078,0.310702,0.062003016,0.26630238,0.23487797,0.22607355,0.046769414,-0.2031845,-0.27304605,0.1716151,-0.10107338,-0.14817223,0.04681795,0.029740535,-0.5294752,0.06759527,-0.04843797,-0.032007076,0.22724493,0.24661666,-0.119010754,-0.4856907,0.08754557,0.04270894,0.12925112,-0.2154365,0.15840515,0.16108863,-0.05436241,0.047046393,-0.09874655,0.09613696,0.013968383,-0.095918216,0.058312476,0.06754071,-0.048535943,0.03723976,0.054522842,0.17213373,-0.10471273,-0.06882897,-0.081693366
0.14867216,-0.52618426,-0.011140147,0.52655715,-0.3105801,-0.39785662,-0.12808312,-0.3932805,0.2775594,0.35452336,0.06422606,-0.16440672,0.37338108,0.22285876,-0.019824794,-0.2647969,0.16065675,-0.02617286,-0.4966678,-0.1441991,0.090335466,-0.17542991,0.14668594,0.09192088,0.22892152,-0.45771152,0.097430676,0.07105832,0.13105036,-0.12200707,0.12130582,0.10166873,-0.07009611,-0.010835736,0.047628343,0.14695261,0.06340488,0.0040652724,0.09592287,-0.047374047,-0.059106946,-0.027489,0.04822275,-0.079814404,0.027665589,-0.09615958,-0.1164916
1.542265,-0.28835684,0.03551603,0.5104633,-0.294058,0.34377247,0.6925342,-0.05941122,-0.33265173,0.1604015,0.09761181,-0.24461368,0.059802927,0.30103362,0.08435863,-0.26883158,-0.29763788,-0.21852204,-0.6295872,-0.14204991,0.08390185,-0.30016708,0.1413557,0.095176995,-0.29779902,-0.43831092,0.08812536,-0.15701148,0.01286392,-0.14401962,0.12627251,0.13242391,-0.12770693,-0.03197453,0.105761476,0.02765304,0.07750398,0.052320987,-0.14927913,0.14547595,0.09466473,-0.114848174,-0.12382546,-0.068665296,-0.07169629,-0.080430515,-0.047036603
0.8124431,-0.26868698,0.13409433,0.4987852,-0.32337695,0.34167856,-0.07212938,0.2506708,0.15856,0.1528809,0.009037001,0.28430122,0.33593893,-0.3005402,0.014276851,0.22337303,0.12458796,-0.18213855,-0.49882236,-0.15260155,0.12309357,-0.21503611,0.09975187,0.24847534,-0.05112727,-0.51223207,-0.12460737,0.06272672,0.09884258,-0.1570533,0.11768472,0.14386263,-0.103876874,0.013529053,0.07575719,0.21007298,0.09896204,-0.06448783,-0.002703066,-0.017917337,-0.14841451,-0.15850073,0.066880815,0.19809553,0.046204485,-0.07155213,-0.079310246
0.9465228,0.52235705,0.5987008,0.55576867,-0.37789136,0.3690178,0.58005726,0.27317715,0.3197075,0.15741749,0.0569135,0.31279203,0.31517985,-0.13879178,-0.028415449,-0.074499615,0.13967349,0.008224151,-0.5824569,-0.123880364,0.11646589,-0.18641855,0.13279742,-0.3414681,-0.1532949,-0.5135339,-0.13728489,0.046728298,0.1416904,-0.17699802,-0.16102737,0.14830649,-0.08391972,0.021669654,0.07164069,-0.085636936,0.029293004,0.020463523,0.041625317,-0.031067371,-0.12534262,-0.12289964,0.07975433,-0.06555021,0.017076237,-0.048746966,-0.05010457
0.21516146,0.59426475,0.06078592,0.5345012,-0.31406718,-0.4085113,0.53131115,0.2836758,0.26473516,0.27758977,0.008227279,0.25035378,-0.048267886,-0.11846619,-0.028424466,0.18717067,0.1358608,0.043794304,-0.50708866,0.053145587,0.06475891,-0.18364288,0.1032537,0.20335977,-0.29687124,-0.44600707,0.11698349,0.067680284,0.1482446,-0.15589362,0.13707145,0.11516464,-0.05901481,-0.028523097,-0.07085667,-0.10622173,0.034245193,0.05163607,0.016286999,-0.04314152,-0.06167675,-0.027135368,0.07845155,0.13781051,-0.04944723,-0.0486276,-0.0750695
-1.7907412,0.6123031,0.58706725,0.5855568,-0.2880923,0.31962088,0.09721453,0.25226954,0.37983713,0.25525033,0.03505253,0.25373983,0.29424277,-0.1453272,0.037740458,0.27422228,0.05154451,0.029692901,-0.37094522,0.068779096,0.07465366,-0.13725439,0.13906331,0.247985,-0.24366121,-0.45183173,-0.1355465,0.04370422,0.1632293,-0.14736861,0.13764524,0.13911691,-0.074409865,-0.01813649,-0.08407675,-0.15379506,0.014046151,0.06307034,-0.027703045,-0.05275196,-0.0403902,0.08209842,0.10763096,-0.10221776,-0.03615752,-0.05675906,-0.059824374
1.0206777,0.5267524,0.1469587,0.5226269,-0.25996056,0.36293992,-0.08432595,0.097910486,0.31816092,0.2962299,0.07448475,-0.13992438,0.38512275,0.23331106,0.06739862,-0.29215676,0.016620098,0.04641929,-0.51099443,-0.12293284,0.13516101,-0.26326686,0.19700257,0.23762049,0.22601011,-0.5130103,-0.031036284,0.06909823,0.14501719,-0.1306439,0.13377735,0.14768076,-0.07131752,-0.013546879,-0.11575638,-0.1263644,0.07832144,0.022339014,-0.13474672,-0.034356214,0.057862964,-0.016994324,0.05554668,0.12709516,0.025159683,-0.053236425,-0.07223807
0.7539164,0.5945066,-0.48389387,0.527587,-0.30144852,-0.4517625,0.5096809,0.06957242,0.2552559,0.31270435,0.0009331929,0.24279483,-0.08185869,-0.37688613,-0.018940618,0.17086338,0.13639459,0.02680128,-0.53282934,-0.028081631,0.09025275,-0.2327875,0.13110363,-0.17824022,-0.2334112,-0.46963665,0.14175348,0.04188525,0.13981424,-0.16860762,0.1230057,0.12519087,-0.09609667,-0.02470565,0.06544446,-0.11921332,0.019334637,0.041903183,-0.023730693,-0.030942917,-0.12776516,-0.12209758,0.10375472,0.13468657,-0.03596974,-0.0600245,-0.071414225
0.89491,0.57916296,0.60404813,0.50110054,-0.23403592,0.34629932,-0.27237636,-0.39019033,0.296674,0.21140677,0.11387422,0.23278409,0.39957967,0.17179649,0.050103966,-0.10649282,0.2085404,-0.000974447,-0.52589965,-0.1267539,0.14315318,-0.20911187,0.15617035,0.24883407,-0.06822488,-0.59960026,0.049660098,0.07537671,0.16000116,-0.18660475,0.17041953,0.1507318,-0.07419586,0.029434498,0.09643646,0.18489103,0.034143105,-0.037688557,0.09122849,0.1465407,-0.0077294167,-0.028213128,0.082647316,-0.0051190457,0.06937759,-0.09601161,-0.06533684
1.1929346,0.5215594,0.30233273,0.5163067,-0.24633217,-0.33593273,-0.0913782,0.26916015,0.23035607,0.2238503,0.12331326,-0.13367382,0.08695867,0.194951,-0.00080385385,-0.09888414,0.19464377,0.46890694,-0.51938653,-0.039897293,0.11370636,-0.23237063,0.16413964,0.017569821,-0.24203227,-0.4984308,-0.14364578,0.070397355,0.10804575,-0.15833049,0.12239812,0.118461244,-0.09826269,0.0033325255,0.065157235,-0.1300595,0.0025836793,0.030699562,0.009064203,0.15466374,-0.0596768,-0.016359534,0.06363529,0.12771587,0.080695294,-0.0556077,-0.060940947
1.1430665,-0.579761,0.47707006,0.54610544,-0.3067262,0.36531743,0.6272138,-0.049967125,-0.3052653,0.21946272,0.05490832,0.24606262,-0.0032785498,0.2906539,0.13499236,0.2510995,0.16279532,-0.2105449,-0.526814,-0.062971674,0.124327175,-0.2781924,0.13995549,-0.2409651,-0.3008632,-0.47748908,0.08085234,0.06856783,0.12928768,-0.16816515,0.12345745,0.12905897,-0.11345032,0.0217422,0.09795226,0.0608841,0.020565655,0.064900756,-0.16883567,0.1512303,0.09045268,-0.08028931,0.06275357,-0.039240118,-0.032754634,-0.049465545,-0.08506497
-0.7418845,0.667116,-0.25011498,0.5544783,-0.32191634,-0.2744486,-0.07804309,0.25566804,0.3362666,0.24224141,0.056812145,0.301548,0.31648427,0.26274654,-0.008158499,-0.10225596,0.11526136,0.481407,-0.43009785,0.14537418,0.08877758,-0.16620408,0.12056521,0.22473001,-0.23889738,-0.4549531,0.12621659,0.067357875,0.1750832,-0.19384953,0.16773295,0.100255206,-0.039220754,0.022519566,-0.07865334,0.060457103,0.031318825,0.019286387,-0.03280228,0.1367108,-0.0030346736,-0.007900474,0.07982123,-0.115392104,0.09614382,-0.0615458,-0.11039446
0.081126705,0.6809607,0.53303623,0.55316556,-0.31532747,-0.41239727,-0.10375735,0.08103361,0.24323118,0.31964436,0.02060784,-0.21045429,-0.111106664,-0.15047961,-0.24753809,-0.12263003,0.035006195,0.0019414793,-0.46977293,-0.034842752,-0.16478819,-0.094876796,0.15571639,-0.18937704,0.22721253,-0.53791094,-0.015470851,0.043465536,0.13821086,-0.23178679,0.12385063,0.12367626,-0.054882582,0.027874188,0.05436099,0.16215615,-0.28118688,-0.074381396,0.123438604,-0.106080964,-0.04956203,-0.014889476,0.07312665,-0.13952476,-0.10298384,-0.05894954,-0.11038484
1.5950977,-0.61239123,0.001957005,0.4997565,-0.2867832,0.42528343,-0.067728356,0.036254045,-0.25707215,-0.24696706,0.02096261,0.4115396,0.2669436,0.24206069,-0.0020168945,0.28700504,0.14062916,-0.061967872,-0.48913312,-0.024816342,0.13521709,-0.23412903,0.11624922,-0.35481977,-0.0866852,-0.42494473,-0.021021754,0.053209852,0.09088328,-0.17596698,0.16078666,0.13949817,-0.12827148,-0.0003117579,0.06950359,0.18767627,0.044495028,0.045905594,-0.14979687,-0.013689675,0.11874871,-0.0888655,0.05729527,-0.05911554,-0.045583293,-0.054413266,-0.08449779
0.74865586,0.5945133,0.6199195,0.4310678,-0.29885608,-0.45882204,-0.09421015,0.07646774,0.23904316,0.22938594,0.12148927,-0.28106582,-0.27604735,0.18522148,-0.20959595,0.257196,0.18346885,0.46193668,-0.5055915,-0.06307654,-0.08096495,-0.116652824,0.15528557,-0.39357203,-0.1468765,-0.5305369,-0.109572805,0.033917222,0.11282226,-0.24732946,0.12103632,0.120590456,-0.08827183,0.005920613,0.08643045,0.12937593,0.00074666913,-0.018893445,0.07657901,0.08018628,-0.012342098,0.08137348,0.06084367,-0.13438123,0.04905172,-0.056318816,-0.10933716
0.8431539,-0.15402804,0.2816604,0.39198023,-0.40384018,0.29916492,-0.31486547,-0.2986502,0.16312467,0.09531055,0.10461003,-0.17483558,-0.4896075,-0.18008712,-0.20399019,-0.18093544,-0.25001678,-0.12812708,-0.5880015,-0.25696343,-0.07467253,-0.20081049,0.10678692,0.11893943,-0.09080025,-0.5097295,-0.08784697,-0.017535817,-0.11474774,-0.11890073,-0.100682944,0.14324613,-0.09934385,0.011255055,-0.09675517,-0.03364997,0.05721608,-0.05384317,0.07409906,-0.10652676,-0.0043706773,0.054086927,-0.024924722,-0.10796015,0.09197504,0.2139382,-0.09406175
0.33693936,-0.35328725,-0.00010172662,0.48803467,-0.39619446,0.31150854,0.05233512,0.29459167,0.21385309,0.21740074,0.03539709,-0.21457589,-0.16996954,0.2248635,-0.047242865,-0.10805208,0.0054045506,0.015371537,-0.55275285,-0.018129751,-0.19195075,-0.024669904,0.18489054,-0.25572905,-0.12878893,-0.44008675,0.08701359,0.038610812,0.120152585,-0.18868726,0.13791084,0.16175151,-0.037547305,0.005760347,-0.08036834,0.093644746,0.009497096,-0.08113124,0.007006538,0.06754071,-0.068127945,0.09624766,0.04264212,-0.0655774,0.0755431,-0.06882897,-0.09252398
-1.7574664,-0.24824502,0.28554317,0.5802488,-0.2492154,0.29196006,0.6805412,-0.10997954,0.25360802,0.18234916,-0.027618919,-0.14882843,0.30664545,-0.259487,0.06841307,0.13618712,0.12103307,0.51005244,-0.42422956,0.12589769,0.0809424,-0.15413901,0.17917712,0.08213583,-0.05276551,-0.40742865,0.06827486,0.024073083,-0.22667575,-0.1091357,0.1228908,0.12741387,-0.07990248,0.041494213,0.08089044,-0.19476701,0.049445827,0.048095573,0.022013135,-0.049295373,-0.044314887,-0.16883549,0.07904696,0.044752147,-0.032362103,-0.057888836,-0.098863184
1.3727707,-0.2955751,0.08233126,0.50467086,-0.32962555,0.35761243,0.016590955,0.06576166,0.28689057,0.29821742,-0.0071234005,-0.18075493,0.40588573,-0.33837488,0.0062964642,0.17431545,0.17876682,0.004029359,-0.52171254,-0.19927455,0.12991853,-0.18016754,0.12051844,-0.30271178,-0.11818674,-0.5260267,0.075142704,0.041320577,0.12126211,-0.14186196,0.078195274,0.13391781,-0.091480434,0.024330942,0.058323935,-0.17045458,0.0013356266,-0.055352464,0.06988931,0.13197605,0.07315642,0.0255884,0.07025773,-0.15156724,0.043125045,-0.06312469,-0.08659502
1.1591501,-0.23108193,0.09109622,0.49565247,-0.3395015,0.3135908,0.6551655,0.07249661,0.24274443,0.2876215,0.0068020346,0.32554746,-0.16028175,-0.16744527,-0.08160183,0.17423362,-0.32836798,0.038609523,-0.51290244,-0.11781544,-0.20194162,-0.16252823,0.13688818,-0.40062362,0.2699781,-0.4927523,-0.017757826,0.033655398,0.13407513,-0.18143503,0.096037924,0.13732788,-0.07846061,0.021703599,-0.08216421,-0.1537206,0.046537116,-0.020825688,0.055195443,0.090220414,0.058595747,0.08745126,0.040271297,-0.06577474,0.041267473,-0.05584367,-0.085782744
0.9276912,0.5729533,0.26029104,0.48173323,-0.24412073,0.35811427,-0.31628525,0.27485362,0.2829551,0.20999652,0.09969708,0.2646243,0.3991593,0.1919836,0.10920063,0.20194842,0.21259749,0.4944016,-0.5418947,-0.11803426,0.13131534,-0.2210085,0.1145012,0.23947027,-0.2631957,-0.53959215,0.07597143,0.067313485,0.15311702,-0.15348592,0.114409536,0.13844283,-0.09424987,0.024986532,-0.09472353,-0.15408437,0.09453729,-0.023741793,0.048596233,0.14972861,-0.017148748,-0.019059319,0.07709608,-0.07493687,0.046316452,-0.05694472,-0.07524724
1.0856918,-0.51224667,0.2573854,0.4627131,-0.28635463,0.33259106,-0.082585976,-0.10587496,-0.2945792,0.21507168,0.077890314,-0.24741963,-0.14199224,0.22771057,0.16162549,-0.20558964,0.15291789,-0.20531243,-0.449158,-0.08188642,0.1312866,-0.24181758,0.16795705,0.22661863,0.20492436,-0.50846094,0.08635771,0.088220745,0.08828544,-0.16138288,0.13359812,0.1405492,-0.09595554,0.029124027,-0.12682703,0.058210704,-0.21163513,-0.036421955,-0.22434834,0.11244836,0.09333408,-0.007981454,0.05836811,0.12283063,-0.1080988,0.15786622,-0.10847137
1.4718955,-0.5072525,0.0019237868,0.49655157,-0.24394669,-0.2886357,-0.085213475,-0.09014068,-0.2743367,0.3107688,0.053754415,-0.23463657,0.07283055,0.19031769,-0.039086245,0.32109833,0.18438356,-0.032532837,-0.50776017,0.0068398286,0.09340773,-0.26356846,0.16682808,0.08501298,0.21872959,-0.41884482,0.09442347,0.08412611,0.030467253,-0.12207125,0.117020875,0.11388123,-0.12248329,0.010847067,0.058422856,0.19097061,0.051212408,-0.014919244,0.028175848,0.15123168,0.079981886,-0.115707524,0.06830316,0.1703923,-0.06300063,0.12399623,-0.069431886
0.7843583,0.56823605,0.14626889,0.47959778,-0.3263354,-0.48363855,-0.0030898475,0.04374881,-0.21771273,-0.26942408,0.074385144,-0.29910728,-0.1946927,-0.116965145,-0.22592664,0.21594313,0.1618821,0.5430371,-0.4938238,-0.049811937,-0.06324609,-0.038585298,0.121755265,-0.39652047,-0.14944108,-0.51871,-0.11378553,0.022269454,0.003836562,-0.20018159,0.08996187,0.124403484,-0.09671879,0.004685629,0.087717004,0.1554841,0.009624855,-0.07482942,0.020837445,0.06324833,-0.006818819,0.047176924,0.050901152,-0.1569416,-0.07028439,-0.077422574,-0.11207158
1.1636562,0.58767945,0.056829043,0.47242576,-0.26941812,0.3221162,0.027600087,0.06858659,0.24406548,0.30116966,0.027413934,0.3456304,-0.08597314,-0.26489076,-0.118556015,0.23983052,0.019778464,-0.0030574375,-0.49332926,-0.113595255,-0.19330671,-0.1118543,0.1280262,-0.24780157,-0.084280245,-0.53572595,-0.017757826,0.042223997,0.13926534,-0.24199772,0.09558155,0.16437222,-0.091480434,0.02555496,0.06924447,0.21126206,0.0285145,-0.099327765,0.07939871,0.07104445,0.05594363,0.0761751,0.07579836,-0.117870525,0.042501923,-0.06669915,-0.10311202
